url,img_url,Price,Artist,Artist_url,Title,Pre-sale estimate,Medium,Sale Date,Auction house,Price_USD,Height (cm),Width (cm),Area (cm²),Price_fix,Price_unit,Sale details,Price (USD),Price (USD / cm²),Price (USD / cm),Technique,Sold,Year,Year of sale
https://www.artsy.net/auction-result/1705797,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F4P5_-aTtm6VYtDbQqsJ10g%2Flarger.jpg&width=400,"US$6,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Vision de Jacob, 1971","US$4,000–US$6,000",prints,"Sep 14, 2004",Swann Galleries,got error extracting info: 'NoneType' object is not subscriptable,76.2,50.8,3870.96,6000.0,US$,,6000.0,1.5500031000062,47.24409448818898,print,True,1971,2004
https://www.artsy.net/auction-result/5344598,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F_eG2QoXVtuM7qCQ2Cg5W0g%2Flarger.jpg&width=400,"US$7,500",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Rêve Familier, 1969","US$4,000–US$6,000",lithograph in colors on Arches paper,"Oct 23, 2018",Bonhams,got error extracting info: 'NoneType' object is not subscriptable,30.0,50.0,1500.0,7500.0,US$,,7500.0,5.0,93.75,print,True,1969,2018
https://www.artsy.net/auction-result/5277444,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F69G0-yNBzu0F-dob8bZqPw%2Flarger.jpg&width=400,"US$3,900",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Untitled (from Celui qui dit les choses sans rien dire), 1976","US$4,000–US$6,000",handcolored etching,"Dec 10, 2013",Matsart Gallery,got error extracting info: 'NoneType' object is not subscriptable,46.99,35.99,1691.1701000000003,3900.0,US$,,3900.0,2.3060956434837627,46.99927693420101,print,True,1976,2013
https://www.artsy.net/auction-result/2023937,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F4TsE3t4wFJOb7QYliwyK6A%2Flarger.jpg&width=400,"£10,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Paris Bouquet (Mourlot 632), 1971","£8,000–£12,000",colour lithograph on arches,"Jul 11, 2012",Bonhams,"US$15,524",42.01,32.0,1344.32,10000.0,£,,15524.0,11.547845751011664,209.75543845426296,print,True,1971,2012
https://www.artsy.net/auction-result/4148000,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F5aDgEJ0xHnhNTNsCN_cbzA%2Flarger.jpg&width=400,"US$16,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"The dance, 1972","US$6,000–US$8,000",prints,"Oct 29, 2004",Sotheby's,got error extracting info: 'NoneType' object is not subscriptable,63.5,48.26,3064.5099999999998,16000.0,US$,,16000.0,5.221063073705095,143.16392269148176,print,True,1972,2004
https://www.artsy.net/auction-result/2679703,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FM6JAYJxvGCqIIfsru9Wp5A%2Flarger.jpg&width=400,"£8,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Painter's bouquet, 1967","£10,000–£12,000",prints,"Mar 25, 2003",Sotheby's,"US$12,584",76.2,55.88,4258.0560000000005,8000.0,£,,12584.0,2.955339244011821,95.2755905511811,print,True,1967,2003
https://www.artsy.net/auction-result/5326606,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FAsHv3IVWpjbT1ZOmJcrpcw%2Flarger.jpg&width=400,"€18,750",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Frau mit Strauß (aus: Nizza und die Côte d'Azur), 1967","€12,000–€15,000","Lithograph in colors, on wove paper","Jun 07, 2018",Ketterer Kunst,"US$22,112",62.0,46.0,2852.0,18750.0,€,,22112.0,7.7531556802244035,204.74074074074073,print,True,1967,2018
https://www.artsy.net/auction-result/2561023,got error extracting info: 'NoneType' object is not subscriptable,"CHF6,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,The fiary story game,"CHF10,000–CHF10,000",prints,"Jun 01, 1999",Germann Auktionen,"US$3,935",48.26,55.88,2696.7688,6000.0,CHF,,3935.0,1.4591536360106214,37.785673132321875,print,True,,1999
https://www.artsy.net/auction-result/4042099,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FIWOoNE3BDoZV6E7SmZDYzA%2Flarger.jpg&width=400,"US$6,500",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Ulysses and Euryclea, 1975","US$7,000–US$10,000",prints,"Nov 02, 2006",Sotheby's,got error extracting info: 'NoneType' object is not subscriptable,53.34,38.1,2032.2540000000001,6500.0,US$,,6500.0,3.198419095250889,71.084864391951,print,True,1975,2006
https://www.artsy.net/auction-result/6533029,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FDB6uaAgJ9AdjmZ2SBfaoLg%2Flarger.jpg&width=400,"£5,737",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Fleurs devant la Fenêtre (Mourlot 478), 1967","£4,000–£6,000","Lithograph in colours, on Arches wove paper","Dec 16, 2021",Bonhams,"US$7,609",45.0,42.0,1890.0,5737.0,£,,7609.0,4.025925925925926,87.45977011494253,print,True,1967,2021
https://www.artsy.net/auction-result/4250026,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fcdf_OiQ6d2OTCcsprsFP-Q%2Flarger.jpg&width=400,"£20,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"La femme du peintre, 1971","£20,000–£30,000",prints,"Sep 20, 2006",Christie's,"US$37,735",63.5,50.8,3225.7999999999997,20000.0,£,,37735.0,11.697873395746793,330.13998250218725,print,True,1971,2006
https://www.artsy.net/auction-result/554878,got error extracting info: 'NoneType' object is not subscriptable,"£6,875",Marc Chagall,https://www.artsy.net/artist/marc-chagall,DAPHNIS AND CHLOE: WINE HARVEST (MOURLOT 322),"£3,000–£4,000","Lithograph printed in colours, 1961, from the unsigned edition of 250, on Arches wove paper, printed by Mourlot, published by Tériade, Paris","Mar 30, 2010",Sotheby's,"US$10,369",,,,6875.0,£,,10369.0,,,print,True,,2010
https://www.artsy.net/auction-result/3999102,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F6cdD9lupVvKW4FxhiIIgEg%2Flarger.jpg&width=400,"CHF11,500",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"L'Ecuyère au cheval rouge , 1957, 1957","CHF12,500–CHF12,500",colored lithograph,"Jun 15, 2017",Galerie Kornfeld,"US$11,789",45.6,35.7,1627.92,11500.0,CHF,,11789.0,7.241756351663472,145.0061500615006,print,True,1957,2017
https://www.artsy.net/auction-result/1357919,got error extracting info: 'NoneType' object is not subscriptable,"£40,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"In the Land of the Gods, 1967","£42,000–£50,000",prints,"Dec 12, 1997",Sotheby's,"US$66,004",66.04,50.8,3354.8320000000003,40000.0,£,,66004.0,19.674308579386388,564.9092776446422,print,True,1967,1997
https://www.artsy.net/auction-result/1301865,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FNbJ-GNjZDmq33G5wHfObnQ%2Flarger.jpg&width=400,"£11,250",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Le Magicien de Paris I (M. 597), 1969","£7,000–£10,000",lithograph in colours on arches wove paper,"Mar 28, 2012",Christie's,"US$17,878",89.99,62.99,5668.4701,11250.0,£,,17878.0,3.153937426608284,116.86494966662309,print,True,1969,2012
https://www.artsy.net/auction-result/4420005,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FyFWlMXm95KTf3LvMJ_aeaQ%2Flarger.jpg&width=400,"CHF9,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Les quatre saisons, 1974","CHF6,000–CHF8,000",color lithograph on vellum,"Jun 18, 2012",Koller Auktionen,"US$9,437",89.99,61.01,5490.2899,9000.0,CHF,,9437.0,1.71885276950494,62.496688741721854,print,True,1974,2012
https://www.artsy.net/auction-result/932898,got error extracting info: 'NoneType' object is not subscriptable,"US$19,000",Emiliano Di Cavalcanti,https://www.artsy.net/artist/emiliano-di-cavalcanti,"Mulheres sentadas, 1950",----,oil on canvas,"May 18, 1992",Christie's,got error extracting info: 'NoneType' object is not subscriptable,45.72,60.96,2787.0912,19000.0,US$,,19000.0,6.817143263916158,178.10273715785524,painting,True,1950,1992
https://www.artsy.net/auction-result/4756249,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FaRVIQDavBD-XuxJh_DAMbQ%2Flarger.jpg&width=400,"US$2,760",Marc Chagall,https://www.artsy.net/artist/marc-chagall,Liberating Jerusalem,"US$1,500–US$2,000",hand colored etching,"Jan 31, 2015",Tiroche,got error extracting info: 'NoneType' object is not subscriptable,53.19,38.51,2048.3469,2760.0,US$,,2760.0,1.3474280162212757,30.098146128680483,print,True,,2015
https://www.artsy.net/auction-result/4771413,got error extracting info: 'NoneType' object is not subscriptable,"US$9,000",Emiliano Di Cavalcanti,https://www.artsy.net/artist/emiliano-di-cavalcanti,"Tres Mocas, 1949",----,gouache,"Nov 25, 1986",Christie's,got error extracting info: 'NoneType' object is not subscriptable,68.58,50.8,3483.8639999999996,9000.0,US$,,9000.0,2.5833385000103335,75.38951248115262,painting,True,1949,1986
https://www.artsy.net/auction-result/5935338,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FnAOblCASFJt5LxcveFIagA%2Flarger.jpg&width=400,"€4,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Moses und die zehn Gebote (Mourlot 363), 1962","€4,000–€6,000",color lithograph on arches vellum,"May 14, 2009",Neumeister,"US$5,449",65.99,50.5,3332.495,4000.0,€,,5449.0,1.6351112304744644,46.77654734311958,print,True,1962,2009
https://www.artsy.net/auction-result/6401699,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FANMkZEf74gyIRdV0MY7IAA%2Flarger.jpg&width=400,"£6,937",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Les Amoureux (Mourlot 994), 1982","£3,000–£5,000","Lithograph in colours, on Arches wove paper","Dec 11, 2019",Bonhams,"US$9,107",36.0,28.0,1008.0,6937.0,£,,9107.0,9.034722222222221,142.296875,print,True,1982,2019
https://www.artsy.net/auction-result/4781457,got error extracting info: 'NoneType' object is not subscriptable,"€2,600",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Der Talmudlehrer, 1922","€3,000–€3,000",etching on buff handmade paper,"Apr 25, 2009",Dr. Irene Lehr,"US$3,442",24.51,18.29,448.28790000000004,2600.0,€,,3442.0,7.678101505751103,80.42056074766356,print,True,1922,2009
https://www.artsy.net/auction-result/976488,got error extracting info: 'NoneType' object is not subscriptable,"CHF200,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,Le Renard et la Cigogne,----,gouache,"Nov 20, 1987",Koller Auktionen,"US$144,927",50.8,38.1,1935.48,200000.0,CHF,,144927.0,74.87909975819952,1630.2249718785151,painting,True,,1987
https://www.artsy.net/auction-result/2858653,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fm9dnKe4eNnPFPqrAUhR-CQ%2Flarger.jpg&width=400,"US$4,200",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Moise fait jaillir l'eau du rocher, 1931","US$4,000–US$6,000",prints,"Sep 14, 2006",Swann Galleries,got error extracting info: 'NoneType' object is not subscriptable,30.48,22.86,696.7728,4200.0,US$,,4200.0,6.027789833357445,78.74015748031495,print,True,1931,2006
https://www.artsy.net/auction-result/6035862,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FtPnkG9Jw68My6_P5SYEKLQ%2Flarger.jpg&width=400,£875,Marc Chagall,https://www.artsy.net/artist/marc-chagall,Vision De Paris,£400–£600,lithograph,"Mar 19, 2014",Lyon & Turnbull,"US$1,446",35.0,27.0,945.0,875.0,£,,1446.0,1.53015873015873,23.322580645161292,print,True,,2014
https://www.artsy.net/auction-result/814519,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FXxW8lLb2wRatF6JmuOci4g%2Flarger.jpg&width=400,"US$1,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Bateau-Mouche Au Bouquet, 1960","US$1,500–US$2,500",Color lithograph,"Sep 19, 2017",Swann,got error extracting info: 'NoneType' object is not subscriptable,39.0,30.0,1170.0,1000.0,US$,,1000.0,0.8547008547008547,14.492753623188406,print,True,1960,2017
https://www.artsy.net/auction-result/2072729,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FNjwXYGdFnfctCsNznflBxw%2Flarger.jpg&width=400,"US$3,125",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Écuyère au Bouquet, from Chagall Lithographe Vol.II 1957-1962 (M. 404; C. bk. 56), 1963","US$5,000–US$7,000",lithograph in colors on arches paper,"Oct 23, 2012",Bonhams,got error extracting info: 'NoneType' object is not subscriptable,32.39,24.46,792.2594,3125.0,US$,,3125.0,3.9444151751307714,54.96921723834652,print,True,1963,2012
https://www.artsy.net/auction-result/4991190,got error extracting info: 'NoneType' object is not subscriptable,"€6,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Les monstres de Notre Dame, 1954","€5,000–€6,000",prints,"May 30, 2006",Karl & Faber,"US$7,718",38.1,27.94,1064.5140000000001,6000.0,€,,7718.0,7.250256924756273,116.86856450635977,print,True,1954,2006
https://www.artsy.net/auction-result/561300,got error extracting info: 'NoneType' object is not subscriptable,"US$50,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,VIEW OF NOTRE-DAME (M. 977),"US$30,000–US$50,000","Lithograph printed in colors, 1980, signed in pencil and inscribed 'E.A.', an artist's proof aside from the numbered edition of 50, on Arches wove paper, framed","Oct 30, 2010",Sotheby's,got error extracting info: 'NoneType' object is not subscriptable,,,,50000.0,US$,,50000.0,,,drawing,True,,2010
https://www.artsy.net/auction-result/4708100,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F_yUsXfUoSvmfLf0uLjz6AQ%2Flarger.jpg&width=400,"£2,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"L'apparition au cirque, from Chagall Lithographe, 1963","£2,000–£3,000",prints,"Mar 28, 2007",Christie's,"US$3,925",50.8,33.02,1677.4160000000002,2000.0,£,,3925.0,2.339908525970898,46.82653304700549,print,True,1963,2007
https://www.artsy.net/auction-result/1625989,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FP8T-ZOdSZuaXLI8aETw-Lg%2Flarger.jpg&width=400,"€1,030",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Place de la Concorde, 1963",€500–€600,color lithograph on Japan paper,"Mar 22, 2017",Cornette de Saint Cyr,"US$1,111",39.0,30.0,1170.0,1030.0,€,,1111.0,0.9495726495726495,16.10144927536232,print,True,1963,2017
https://www.artsy.net/auction-result/7026870,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FIGjc7lMZxsrpEawDTS9yPw%2Flarger.jpg&width=400,"US$7,560",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Disrobing her with his own hand, the King looked upon her body and saw it as if it were a silver ingot...: plate 4, from Four Tales from the Arabian Nights (M. 39, see C. bks 18)","US$6,000–US$8,000","Lithograph in colors, on Utopian laid paper, with full margins.","Oct 26, 2022",Phillips,got error extracting info: 'NoneType' object is not subscriptable,37.1,28.9,1072.19,7560.0,US$,,7560.0,7.050989097081674,114.54545454545455,print,True,,2022
https://www.artsy.net/auction-result/5565451,got error extracting info: 'NoneType' object is not subscriptable,"US$11,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Daphins and Chloe: Dorcon's strategy, 1960","US$10,000–US$12,000",prints,"Apr 30, 1998",Sotheby's,got error extracting info: 'NoneType' object is not subscriptable,43.18,33.02,1425.8036000000002,11000.0,US$,,11000.0,7.7149475565919445,144.35695538057743,print,True,1960,1998
https://www.artsy.net/auction-result/4839684,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FAIgTBlfCuDgrloHBB33K9g%2Flarger.jpg&width=400,€180,Marc Chagall,https://www.artsy.net/artist/marc-chagall,Les peintres témoins de leur temps,€200–€300,lithographic poster,"Feb 28, 2014",Rossini,US$248,75.01,51.0,3825.51,180.0,€,,248.0,0.06482795757951228,1.9680977700182525,print,True,,2014
https://www.artsy.net/auction-result/5333011,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FFzxTnkaFmgX7UOQN8RihrQ%2Flarger.jpg&width=400,"US$6,875",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Le Bouquet de Paris, 1971","US$6,000–US$8,000",Lithograph in colors on Arches paper,"Oct 24, 2017",Bonhams,got error extracting info: 'NoneType' object is not subscriptable,41.91,33.66,1410.6905999999997,6875.0,US$,,6875.0,4.873499546959483,90.97525473071326,print,True,1971,2017
https://www.artsy.net/auction-result/1657888,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FgYU7yad_udsWUj4ZWq834Q%2Flarger.jpg&width=400,"£200,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Fleurs et couple sur le divan rouge, 1975","£150,000–£200,000",paintings,"Feb 06, 2001",Sotheby's,"US$292,186",50.8,60.96,3096.768,200000.0,£,,292186.0,94.3519178705024,2614.4058697208307,painting,True,1975,2001
https://www.artsy.net/auction-result/4317338,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F1u7-m1z18iRnqUXrge0wRQ%2Flarger.jpg&width=400,"CHF6,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Autoportrait, 1960","CHF6,000–CHF6,000",color lithograph on arches vellum,"Jun 13, 2013",Galerie Kornfeld,"US$6,501",31.39,24.51,769.3689,6000.0,CHF,,6501.0,8.449782672525494,116.29695885509838,print,True,1960,2013
https://www.artsy.net/auction-result/3125787,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FEnSzc1u6FfvPzZVvC78A_g%2Flarger.jpg&width=400,"US$16,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,Vase de fleurs,"US$20,000–US$30,000",works on paper,"Oct 07, 1996",Sotheby's,got error extracting info: 'NoneType' object is not subscriptable,25.4,17.78,451.612,16000.0,US$,,16000.0,35.428642285856,370.5419175544233,works on paper,True,,1996
https://www.artsy.net/auction-result/2072796,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FHXwvmkfqWdL1fItsaO994A%2Flarger.jpg&width=400,"US$11,875",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Le Grand Paysan (M. 549), 1968","US$7,000–US$10,000",lithograph in colors on wove paper,"Oct 23, 2012",Bonhams,got error extracting info: 'NoneType' object is not subscriptable,74.93,56.52,4235.043600000001,11875.0,US$,,11875.0,2.8039853001749493,90.33853176112589,print,True,1968,2012
https://www.artsy.net/auction-result/4145094,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FrAjFYOE7u9Bb72HLP7SKFw%2Flarger.jpg&width=400,"US$4,800",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Lamon's and Dryas's dream, 1961","US$4,000–US$6,000",prints,"May 03, 2005",Christie's,got error extracting info: 'NoneType' object is not subscriptable,40.64,33.02,1341.9328,4800.0,US$,,4800.0,3.5769302307835384,65.164268259571,print,True,1961,2005
https://www.artsy.net/auction-result/1052764,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fk6OadTR4Tmi0ardUtQvCOw%2Flarger.jpg&width=400,"US$181,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"L'échelle au ciel, 1979","US$50,000–US$70,000",ink and wash on paper,"May 15, 2011",Freeman's,got error extracting info: 'NoneType' object is not subscriptable,100.0,74.3,7430.0,181000.0,US$,,181000.0,24.3606998654105,1038.4394721744118,painting,True,1979,2011
https://www.artsy.net/auction-result/2658804,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FzFH-3_j5CP4NS7JaMAzASA%2Flarger.jpg&width=400,"£26,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,Le ciel bleu,"£18,000–£25,000",works on paper,"Jun 22, 2004",Sotheby's,"US$47,329",33.02,22.86,754.8372,26000.0,£,,47329.0,62.7009373676867,846.9756621331425,works on paper,True,,2004
https://www.artsy.net/auction-result/4122998,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F9jrdqcTItMluJnYcwBjmKw%2Flarger.jpg&width=400,€310,Marc Chagall,https://www.artsy.net/artist/marc-chagall,Le shofar,€250–€300,color lithograph on paper,"Apr 23, 2016",Cannes Encheres,US$347,84.99,57.99,4928.5701,310.0,€,,347.0,0.0704058160804084,2.4269128549447476,print,True,,2016
https://www.artsy.net/auction-result/239836,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F5YGRPQEs4Oa4sETvMxB37w%2Flarger.jpg&width=400,"£1,084,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Fleurs, 1887-1987","£1,000,000–£1,500,000",oil on canvas,"Feb 06, 2007",Christie's,"US$2,125,724",92.4,73.3,6772.92,1084000.0,£,,2125724.0,313.8563573761391,12828.750754375378,painting,True,1887,2007
https://www.artsy.net/auction-result/4459827,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Ffkl07owVl1LpP5jPGO789g%2Flarger.jpg&width=400,"DKK21,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,L'Arche portee a Jerusalem,"DKK20,000–DKK25,000",prints,"Jun 06, 2007",Bruun Rasmussen Kunstauktioner,"US$3,808",35.56,25.4,903.224,21000.0,DKK,,3808.0,4.216008432016864,62.46719160104987,print,True,,2007
https://www.artsy.net/auction-result/4245271,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FfAiFdEj8rI5I2L2lVHC_7w%2Flarger.jpg&width=400,"SEK42,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Le cirque au clown jaune, 1967","SEK30,000–SEK40,000",Lithograph in colors on Arches cover,"Dec 06, 2016",Uppsala Auktionskammare,"US$4,592",76.0,58.0,4408.0,42000.0,SEK,,4592.0,1.0417422867513613,34.26865671641791,print,True,1967,2016
https://www.artsy.net/auction-result/1051057,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FBtIQbk9_lA-pE8g6_WlBAQ%2Flarger.jpg&width=400,"US$210,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Bella a Mourillon, 1926","US$250,000–US$350,000",works on paper,"May 05, 2004",Christie's,got error extracting info: 'NoneType' object is not subscriptable,50.8,66.04,3354.8320000000003,210000.0,US$,,210000.0,62.59627903871192,1797.329681615885,works on paper,True,1926,2004
https://www.artsy.net/auction-result/2124146,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FM4f7NXSUcxi0ON3enZdXiw%2Flarger.jpg&width=400,"€3,600",Marc Chagall,https://www.artsy.net/artist/marc-chagall,Vogelhandler,"€1,400–€1,600",prints,"May 02, 2006",Dorotheum,"US$4,549",30.48,22.86,696.7728,3600.0,€,,4549.0,6.528670464748338,85.28308961379827,print,True,,2006
https://www.artsy.net/auction-result/3160465,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FjCOe5x8wsR6WmsDewo88Qg%2Flarger.jpg&width=400,"US$8,125",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"L'Opera, from Derrière le miroir (M. 102; C. books 24), 1954","US$6,000–US$8,000",color lithograph on arches paper,"Feb 07, 2008",Christie's,got error extracting info: 'NoneType' object is not subscriptable,386.99,286.0,110679.14,8125.0,US$,,8125.0,0.07341040055063673,12.072987711555893,print,True,1954,2008
https://www.artsy.net/auction-result/2868147,got error extracting info: 'NoneType' object is not subscriptable,"£150,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Vase de fleurs, 1949",----,works on paper,"Nov 28, 1989",Christie's,"US$234,300",60.96,48.26,2941.9296,150000.0,£,,234300.0,79.64160665163436,2145.211499725325,works on paper,True,1949,1989
https://www.artsy.net/auction-result/4355511,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FzuRl9oU_XHsE3gTaz8TI9Q%2Flarger.jpg&width=400,"US$30,000",Marc Chagall,https://www.artsy.net/artist/marc-chagall,"Untitled - Couple, Goat and Chicken","US$40,000–US$60,000",gouache on paper,"Jan 29, 2014",RoGallery.com,got error extracting info: 'NoneType' object is not subscriptable,27.94,22.23,621.1062000000001,30000.0,US$,,30000.0,48.30091858686968,597.9669124975085,painting,True,,2014
